"name";"score"
"org.joda.time.base.BaseDuration.toPeriodFrom(Lorg/joda/time/ReadableInstant;Lorg/joda/time/PeriodType;)Lorg/joda/time/Period;";0
"org.joda.time.MutableInterval.setInterval(Lorg/joda/time/ReadableInterval;)V";0
"org.joda.time.field.ScaledDurationField.getValue(JJ)I";0
"org.joda.time.PeriodType.withMillisRemoved()Lorg/joda/time/PeriodType;";0
"org.joda.time.base.BasePartial.setValues([I)V";0
"org.joda.time.DateTimeFieldType.year()Lorg/joda/time/DateTimeFieldType;";0
"org.joda.time.DateTime.now(Lorg/joda/time/Chronology;)Lorg/joda/time/DateTime;";0
"org.joda.time.tz.DateTimeZoneBuilder$OfYear.setDayOfMonthNext(Lorg/joda/time/Chronology;J)J";0
"org.joda.time.LocalDateTime.getMillisOfSecond()I";0
"org.joda.time.base.AbstractPeriod.toString(Lorg/joda/time/format/PeriodFormatter;)Ljava/lang/String;";0
"org.joda.time.MutablePeriod.setPeriod(Lorg/joda/time/ReadableDuration;)V";0
"org.joda.time.PeriodType.getFieldType(I)Lorg/joda/time/DurationFieldType;";0
"org.joda.time.field.ZeroIsMaxDateTimeField.roundFloor(J)J";0
"org.joda.time.DurationFieldType.minutes()Lorg/joda/time/DurationFieldType;";0
"org.joda.time.chrono.AssembledChronology.hourOfDay()Lorg/joda/time/DateTimeField;";0
"org.joda.time.chrono.AssembledChronology.year()Lorg/joda/time/DateTimeField;";0
"org.joda.time.base.AbstractDateTime.getMonthOfYear()I";0
"org.joda.time.DateMidnight.plus(Lorg/joda/time/ReadableDuration;)Lorg/joda/time/DateMidnight;";0
"org.joda.time.DurationFieldType.<init>(Ljava/lang/String;)V";0
"org.joda.time.convert.NullConverter.setInto(Lorg/joda/time/ReadWritableInterval;Ljava/lang/Object;Lorg/joda/time/Chronology;)V";0
"org.joda.time.TimeOfDay.<clinit>()V";0
"org.joda.time.chrono.AssembledChronology.secondOfMinute()Lorg/joda/time/DateTimeField;";0
"org.joda.time.MutableDateTime.parse(Ljava/lang/String;Lorg/joda/time/format/DateTimeFormatter;)Lorg/joda/time/MutableDateTime;";0
"org.joda.time.Hours.standardHoursIn(Lorg/joda/time/ReadablePeriod;)Lorg/joda/time/Hours;";0
"org.joda.time.MutableDateTime.add(Lorg/joda/time/ReadablePeriod;)V";0
"org.joda.time.format.DateTimeFormatterBuilder.appendClockhourOfDay(I)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.isLenient()Z";0
"org.joda.time.tz.DefaultNameProvider.createCache()Ljava/util/HashMap;";0
"org.joda.time.base.AbstractInstant.isAfter(J)Z";0
"org.joda.time.format.PeriodFormatterBuilder$SimpleAffix.printTo(Ljava/lang/StringBuffer;I)V";0
"org.joda.time.TimeOfDay$Property.addNoWrapToCopy(I)Lorg/joda/time/TimeOfDay;";0
"org.joda.time.YearMonth$Property.getField()Lorg/joda/time/DateTimeField;";0
"org.joda.time.base.AbstractInterval.isEqual(Lorg/joda/time/ReadableInterval;)Z";0
"org.joda.time.chrono.JulianChronology.assemble(Lorg/joda/time/chrono/AssembledChronology$Fields;)V";0
"org.joda.time.field.UnsupportedDateTimeField.getLeapDurationField()Lorg/joda/time/DurationField;";0
"org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.isLeap(J)Z";0
"org.joda.time.chrono.GregorianChronology.getInstance(Lorg/joda/time/DateTimeZone;I)Lorg/joda/time/chrono/GregorianChronology;";0
"org.joda.time.LocalDateTime.plusMillis(I)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.YearMonth.<init>(IILorg/joda/time/Chronology;)V";0
"org.joda.time.format.ISODateTimeFormat.basicOrdinalDateTime()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.LocalDateTime.plusDays(I)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.MutablePeriod.add(Lorg/joda/time/DurationFieldType;I)V";0
"org.joda.time.base.BasePeriod.<init>(J)V";0
"org.joda.time.IllegalFieldValueException.<init>(Lorg/joda/time/DateTimeFieldType;Ljava/lang/String;)V";0
"org.joda.time.base.BasePartial.getChronology()Lorg/joda/time/Chronology;";0
"org.joda.time.Months.monthsBetween(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;)Lorg/joda/time/Months;";0
"org.joda.time.convert.ReadableDurationConverter.setInto(Lorg/joda/time/ReadWritablePeriod;Ljava/lang/Object;Lorg/joda/time/Chronology;)V";0
"org.joda.time.chrono.BasicFixedMonthChronology.<init>(Lorg/joda/time/Chronology;Ljava/lang/Object;I)V";0
"org.joda.time.YearMonthDay.minusMonths(I)Lorg/joda/time/YearMonthDay;";0
"org.joda.time.Instant.toDateTime()Lorg/joda/time/DateTime;";0
"org.joda.time.LocalDateTime.getMinuteOfHour()I";0
"org.joda.time.MutablePeriod.<init>(IIII)V";0
"org.joda.time.field.DelegatedDateTimeField.isLeap(J)Z";0
"org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral.printTo(Ljava/io/Writer;Lorg/joda/time/ReadablePartial;Ljava/util/Locale;)V";0
"org.joda.time.format.PeriodFormatterBuilder.appendSeparator(Ljava/lang/String;)Lorg/joda/time/format/PeriodFormatterBuilder;";0
"org.joda.time.format.DateTimeFormatter.withPivotYear(I)Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.DateTimeUtils.getDefaultTimeZoneNames()Ljava/util/Map;";0
"org.joda.time.chrono.IslamicChronology.toString()Ljava/lang/String;";0
"org.joda.time.chrono.AssembledChronology.yearOfEra()Lorg/joda/time/DateTimeField;";0
"org.joda.time.IllegalFieldValueException.getUpperBound()Ljava/lang/Number;";0
"org.joda.time.field.BaseDateTimeField.roundHalfCeiling(J)J";0
"org.joda.time.base.BasePeriod.toDurationFrom(Lorg/joda/time/ReadableInstant;)Lorg/joda/time/Duration;";0
"org.joda.time.Months.monthsBetween(Lorg/joda/time/ReadablePartial;Lorg/joda/time/ReadablePartial;)Lorg/joda/time/Months;";0
"org.joda.time.YearMonthDay.fromCalendarFields(Ljava/util/Calendar;)Lorg/joda/time/YearMonthDay;";0
"org.joda.time.Weeks.negated()Lorg/joda/time/Weeks;";0
"org.joda.time.chrono.GregorianChronology.getMaxYear()I";0
"org.joda.time.DateTimeZone.isLocalDateTimeGap(Lorg/joda/time/LocalDateTime;)Z";0
"org.joda.time.LocalDate.getWeekOfWeekyear()I";0
"org.joda.time.DateMidnight.toYearMonthDay()Lorg/joda/time/YearMonthDay;";0
"org.joda.time.chrono.BasicChronology.getWeekOfWeekyear(J)I";0
"org.joda.time.Months.getMonths()I";0
"org.joda.time.chrono.GJDayOfWeekDateTimeField.convertText(Ljava/lang/String;Ljava/util/Locale;)I";0
"org.joda.time.convert.ReadablePeriodConverter.getSupportedType()Ljava/lang/Class;";0
"org.joda.time.YearMonth.toLocalDate(I)Lorg/joda/time/LocalDate;";0
"org.joda.time.field.AbstractPartialFieldProperty.getMaximumValue()I";0
"org.joda.time.chrono.JulianChronology.<init>(Lorg/joda/time/Chronology;Ljava/lang/Object;I)V";0
"org.joda.time.format.DateTimeFormat.<init>()V";0
"org.joda.time.chrono.IslamicChronology.getDayOfMonth(J)I";0
"org.joda.time.format.PeriodFormatter.checkPrinter()V";0
"org.joda.time.Partial.<init>(Lorg/joda/time/Partial;[I)V";0
"org.joda.time.MutablePeriod.setPeriod(JLorg/joda/time/Chronology;)V";0
"org.joda.time.base.BasePartial.setValue(II)V";0
"org.joda.time.MutablePeriod.<init>(Lorg/joda/time/PeriodType;)V";0
"org.joda.time.DateTimeField.<init>()V";0
"org.joda.time.tz.DateTimeZoneBuilder.buildFixedZone(Ljava/lang/String;Ljava/lang/String;II)Lorg/joda/time/DateTimeZone;";0
"org.joda.time.DateMidnight$Property.readObject(Ljava/io/ObjectInputStream;)V";0
"org.joda.time.DateTimeZone.getName(JLjava/util/Locale;)Ljava/lang/String;";0
"org.joda.time.chrono.GJChronology$ImpreciseCutoverField.add(JJ)J";0
"org.joda.time.TimeOfDay.<init>(III)V";0
"org.joda.time.DateMidnight.now(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/DateMidnight;";0
"org.joda.time.MutableInterval.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableInstant;)V";0
"org.joda.time.format.DateTimeFormat.longDateTime()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.chrono.BasicChronology.getDaysInMonthMax()I";0
"org.joda.time.chrono.BuddhistChronology.getInstance()Lorg/joda/time/chrono/BuddhistChronology;";0
"org.joda.time.DateTime.withDayOfMonth(I)Lorg/joda/time/DateTime;";0
"org.joda.time.YearMonth$Property.get()I";0
"org.joda.time.Days.negated()Lorg/joda/time/Days;";0
"org.joda.time.base.AbstractInterval.getStart()Lorg/joda/time/DateTime;";0
"org.joda.time.chrono.BasicWeekyearDateTimeField.getDifferenceAsLong(JJ)J";0
"org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.printTo(Ljava/lang/StringBuffer;Lorg/joda/time/ReadablePeriod;Ljava/util/Locale;)V";0
"org.joda.time.base.BasePeriod.<init>(Lorg/joda/time/ReadableInstant;Lorg/joda/time/ReadableDuration;Lorg/joda/time/PeriodType;)V";0
"org.joda.time.format.DateTimeFormatter.printTo(Ljava/io/Writer;Lorg/joda/time/ReadablePartial;)V";0
"org.joda.time.tz.DateTimeZoneBuilder$Rule.getNameKey()Ljava/lang/String;";0
"org.joda.time.Duration.toDuration()Lorg/joda/time/Duration;";0
"org.joda.time.chrono.StrictChronology.withUTC()Lorg/joda/time/Chronology;";0
"org.joda.time.field.MillisDurationField.getMillis(J)J";0
"org.joda.time.convert.StringConverter.setInto(Lorg/joda/time/ReadWritableInterval;Ljava/lang/Object;Lorg/joda/time/Chronology;)V";0
"org.joda.time.format.DateTimeFormatterBuilder$Composite.printTo(Ljava/lang/StringBuffer;Lorg/joda/time/ReadablePartial;Ljava/util/Locale;)V";0
"org.joda.time.Seconds.plus(Lorg/joda/time/Seconds;)Lorg/joda/time/Seconds;";0
"org.joda.time.tz.ZoneInfoCompiler.getStartOfYear()Lorg/joda/time/tz/ZoneInfoCompiler$DateTimeOfYear;";0
"org.joda.time.LocalDateTime$Property.roundCeilingCopy()Lorg/joda/time/LocalDateTime;";0
"org.joda.time.chrono.BasicFixedMonthChronology.getTotalMillisByYearMonth(II)J";0
"org.joda.time.format.DateTimeFormatterBuilder.append(Lorg/joda/time/format/DateTimePrinter;[Lorg/joda/time/format/DateTimeParser;)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.LocalDate.getCenturyOfEra()I";0
"org.joda.time.LocalDateTime.withWeekyear(I)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.base.BaseDateTime.<init>(J)V";0
"org.joda.time.LocalDateTime.toDate()Ljava/util/Date;";0
"org.joda.time.tz.DateTimeZoneBuilder$RuleSet.addRule(Lorg/joda/time/tz/DateTimeZoneBuilder$Rule;)V";0
"org.joda.time.format.DateTimeFormatterBuilder.appendFixedDecimal(Lorg/joda/time/DateTimeFieldType;I)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.field.UnsupportedDateTimeField.getAsText(JLjava/util/Locale;)Ljava/lang/String;";0
"org.joda.time.base.AbstractPartial.getFields()[Lorg/joda/time/DateTimeField;";0
"org.joda.time.DurationFieldType$StandardDurationFieldType.equals(Ljava/lang/Object;)Z";0
"org.joda.time.chrono.GJYearOfEraDateTimeField.get(J)I";0
"org.joda.time.format.ISODateTimeFormat.dayOfWeekElement()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.chrono.AssembledChronology.yearOfCentury()Lorg/joda/time/DateTimeField;";0
"org.joda.time.convert.ReadableIntervalConverter.<clinit>()V";0
"org.joda.time.YearMonthDay.toDateMidnight()Lorg/joda/time/DateMidnight;";0
"org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId.<clinit>()V";0
"org.joda.time.LocalTime$Property.addWrapFieldToCopy(I)Lorg/joda/time/LocalTime;";0
"org.joda.time.chrono.BaseChronology.eras()Lorg/joda/time/DurationField;";0
"org.joda.time.base.AbstractPartial.getFieldTypes()[Lorg/joda/time/DateTimeFieldType;";0
"org.joda.time.chrono.BasicMonthOfYearDateTimeField.addWrapField(JI)J";0
"org.joda.time.Partial.withFieldAdded(Lorg/joda/time/DurationFieldType;I)Lorg/joda/time/Partial;";0
"org.joda.time.Period.hours(I)Lorg/joda/time/Period;";0
"org.joda.time.base.AbstractDateTime.getEra()I";0
"org.joda.time.MutablePeriod.mergePeriod(Lorg/joda/time/ReadablePeriod;)V";0
"org.joda.time.base.BasePartial.<init>()V";0
"org.joda.time.field.SkipUndoDateTimeField.<init>(Lorg/joda/time/Chronology;Lorg/joda/time/DateTimeField;)V";0
"org.joda.time.base.AbstractDuration.<init>()V";0
"org.joda.time.convert.ReadableInstantConverter.getChronology(Ljava/lang/Object;Lorg/joda/time/DateTimeZone;)Lorg/joda/time/Chronology;";0
"org.joda.time.Seconds.multipliedBy(I)Lorg/joda/time/Seconds;";0
"org.joda.time.chrono.BasicDayOfYearDateTimeField.get(J)I";0
"org.joda.time.format.DateTimeFormatterBuilder.appendClockhourOfHalfday(I)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.TimeOfDay$Property.<init>(Lorg/joda/time/TimeOfDay;I)V";0
"org.joda.time.format.PeriodFormatter.print(Lorg/joda/time/ReadablePeriod;)Ljava/lang/String;";0
"org.joda.time.tz.ZoneInfoProvider.getAvailableIDs()Ljava/util/Set;";0
"org.joda.time.convert.DateConverter.<clinit>()V";0
"org.joda.time.Partial.minus(Lorg/joda/time/ReadablePeriod;)Lorg/joda/time/Partial;";0
"org.joda.time.tz.ZoneInfoCompiler.parseTime(Ljava/lang/String;)I";0
"org.joda.time.Period.<init>(Ljava/lang/Object;Lorg/joda/time/PeriodType;Lorg/joda/time/Chronology;)V";0
"org.joda.time.Partial.withPeriodAdded(Lorg/joda/time/ReadablePeriod;I)Lorg/joda/time/Partial;";0
"org.joda.time.Days.isGreaterThan(Lorg/joda/time/Days;)Z";0
"org.joda.time.LocalTime.readResolve()Ljava/lang/Object;";0
"org.joda.time.format.DateTimeFormatterBuilder$StringLiteral.estimateParsedLength()I";0
"org.joda.time.Months.isLessThan(Lorg/joda/time/Months;)Z";0
"org.joda.time.Minutes.dividedBy(I)Lorg/joda/time/Minutes;";0
"org.joda.time.DateMidnight.<init>(Ljava/lang/Object;Lorg/joda/time/Chronology;)V";0
"org.joda.time.chrono.BasicChronology.getYearMonthMillis(II)J";0
"org.joda.time.chrono.GJChronology$ImpreciseCutoverField.getDifference(JJ)I";0
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.getMinimumValue(J)I";0
"org.joda.time.Weeks.toStandardMinutes()Lorg/joda/time/Minutes;";0
"org.joda.time.convert.ReadableIntervalConverter.<init>()V";0
"org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral.parseInto(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I";0
"org.joda.time.LocalDate.withField(Lorg/joda/time/DateTimeFieldType;I)Lorg/joda/time/LocalDate;";0
"org.joda.time.field.UnsupportedDurationField.add(JJ)J";0
"org.joda.time.tz.UTCProvider.getAvailableIDs()Ljava/util/Set;";0
"org.joda.time.field.FieldUtils.safeMultiply(JI)J";0
"org.joda.time.chrono.CopticChronology.getInstance(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/chrono/CopticChronology;";0
"org.joda.time.chrono.BasicYearDateTimeField.getLeapDurationField()Lorg/joda/time/DurationField;";0
"org.joda.time.Duration.minus(J)Lorg/joda/time/Duration;";0
"org.joda.time.convert.StringConverter.getDurationMillis(Ljava/lang/Object;)J";0
"org.joda.time.DateTime.toTimeOfDay()Lorg/joda/time/TimeOfDay;";0
"org.joda.time.format.PeriodFormatterBuilder.appendField(II)V";0
"org.joda.time.chrono.JulianChronology.getMaxYear()I";0
"org.joda.time.tz.DateTimeZoneBuilder$Transition.getWallOffset()I";0
"org.joda.time.LocalDate.fromDateFields(Ljava/util/Date;)Lorg/joda/time/LocalDate;";0
"org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.getFieldType()I";0
"org.joda.time.base.BasePeriod.setPeriodInternal(IIIIIIII)[I";0
"org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.getMaximumValue(Lorg/joda/time/ReadablePartial;[I)I";0
"org.joda.time.field.UnsupportedDateTimeField.roundHalfEven(J)J";0
"org.joda.time.format.PeriodFormatterBuilder.appendSeparator(Ljava/lang/String;Ljava/lang/String;)Lorg/joda/time/format/PeriodFormatterBuilder;";0
"org.joda.time.tz.DateTimeZoneBuilder$OfYear.setDayOfMonthPrevious(Lorg/joda/time/Chronology;J)J";0
"org.joda.time.MonthDay.withFieldAdded(Lorg/joda/time/DurationFieldType;I)Lorg/joda/time/MonthDay;";0
"org.joda.time.LocalDate.getLocalMillis()J";0
"org.joda.time.Seconds.readResolve()Ljava/lang/Object;";0
"org.joda.time.format.PeriodFormatterBuilder.appendField(I)V";0
"org.joda.time.TimeOfDay.fromMillisOfDay(JLorg/joda/time/Chronology;)Lorg/joda/time/TimeOfDay;";0
"org.joda.time.MonthDay.plus(Lorg/joda/time/ReadablePeriod;)Lorg/joda/time/MonthDay;";0
"org.joda.time.MonthDay$Property.<init>(Lorg/joda/time/MonthDay;I)V";0
"org.joda.time.tz.CachedDateTimeZone.getInfo(J)Lorg/joda/time/tz/CachedDateTimeZone$Info;";0
"org.joda.time.MutablePeriod.getDays()I";0
"org.joda.time.chrono.IslamicChronology.getMinimumDaysInFirstWeek()I";0
"org.joda.time.YearMonthDay.toDateTimeAtMidnight()Lorg/joda/time/DateTime;";0
"org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.<init>(Lorg/joda/time/DateTimeField;Lorg/joda/time/DateTimeZone;Lorg/joda/time/DurationField;Lorg/joda/time/DurationField;Lorg/joda/time/DurationField;)V";0
"org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.parseInto(Lorg/joda/time/ReadWritablePeriod;Ljava/lang/String;ILjava/util/Locale;)I";0
"org.joda.time.LocalDateTime.fromDateFields(Ljava/util/Date;)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.chrono.BasicDayOfMonthDateTimeField.getMaximumValue(J)I";0
"org.joda.time.DateTimeFieldType.halfdayOfDay()Lorg/joda/time/DateTimeFieldType;";0
"org.joda.time.format.ISODateTimeFormat.<init>()V";0
"org.joda.time.LocalDate.withEra(I)Lorg/joda/time/LocalDate;";0
"org.joda.time.chrono.GJChronology.getInstance()Lorg/joda/time/chrono/GJChronology;";0
"org.joda.time.DateMidnight.plus(J)Lorg/joda/time/DateMidnight;";0
"org.joda.time.LocalDate.toDateTimeAtCurrentTime()Lorg/joda/time/DateTime;";0
"org.joda.time.DateTime$Property.setCopy(Ljava/lang/String;Ljava/util/Locale;)Lorg/joda/time/DateTime;";0
"org.joda.time.format.DateTimeFormatter.withDefaultYear(I)Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.YearMonthDay$Property.getYearMonthDay()Lorg/joda/time/YearMonthDay;";0
"org.joda.time.LocalDateTime.withYear(I)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.Months.getFieldType()Lorg/joda/time/DurationFieldType;";0
"org.joda.time.field.DividedDateTimeField.get(J)I";0
"org.joda.time.base.BaseDateTime.<init>(JLorg/joda/time/DateTimeZone;)V";0
"org.joda.time.tz.DateTimeZoneBuilder$Recurrence.writeTo(Ljava/io/DataOutput;)V";0
"org.joda.time.convert.StringConverter.getPartialValues(Lorg/joda/time/ReadablePartial;Ljava/lang/Object;Lorg/joda/time/Chronology;Lorg/joda/time/format/DateTimeFormatter;)[I";0
"org.joda.time.format.ISODateTimeFormat.yearMonthDay()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.chrono.AssembledChronology.getBase()Lorg/joda/time/Chronology;";0
"org.joda.time.LocalDate.yearOfCentury()Lorg/joda/time/LocalDate$Property;";0
"org.joda.time.LocalTime.equals(Ljava/lang/Object;)Z";0
"org.joda.time.LocalDate.compareTo(Lorg/joda/time/ReadablePartial;)I";0
"org.joda.time.DateTime.plus(Lorg/joda/time/ReadablePeriod;)Lorg/joda/time/DateTime;";0
"org.joda.time.base.BaseSingleFieldPeriod.getFieldType(I)Lorg/joda/time/DurationFieldType;";0
"org.joda.time.DurationFieldType.getName()Ljava/lang/String;";0
"org.joda.time.tz.DateTimeZoneBuilder$Recurrence.getSaveMillis()I";0
"org.joda.time.chrono.LenientChronology.withUTC()Lorg/joda/time/Chronology;";0
"org.joda.time.format.DateTimeFormatterBuilder.isParser(Ljava/lang/Object;)Z";0
"org.joda.time.field.UnsupportedDateTimeField.getAsShortText(Lorg/joda/time/ReadablePartial;ILjava/util/Locale;)Ljava/lang/String;";0
"org.joda.time.LocalDateTime.plusMinutes(I)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.format.DateTimeFormatterBuilder$TextField.estimateParsedLength()I";0
"org.joda.time.format.DateTimeFormatter.printTo(Ljava/io/Writer;JLorg/joda/time/Chronology;)V";0
"org.joda.time.LocalTime.isSupported(Lorg/joda/time/DurationFieldType;)Z";0
"org.joda.time.DateMidnight$Property.getChronology()Lorg/joda/time/Chronology;";0
"org.joda.time.Partial$Property.addWrapFieldToCopy(I)Lorg/joda/time/Partial;";0
"org.joda.time.LocalTime.getField(ILorg/joda/time/Chronology;)Lorg/joda/time/DateTimeField;";0
"org.joda.time.base.BaseDuration.<init>(J)V";0
"org.joda.time.Period.getMonths()I";0
"org.joda.time.base.AbstractInstant.isBefore(J)Z";0
"org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral.printTo(Ljava/lang/StringBuffer;Lorg/joda/time/ReadablePartial;Ljava/util/Locale;)V";0
"org.joda.time.MutablePeriod.setDays(I)V";0
"org.joda.time.LocalDateTime.getChronology()Lorg/joda/time/Chronology;";0
"org.joda.time.chrono.BasicMonthOfYearDateTimeField.getRangeDurationField()Lorg/joda/time/DurationField;";0
"org.joda.time.field.UnsupportedDateTimeField.set(JLjava/lang/String;)J";0
"org.joda.time.tz.CachedDateTimeZone$Info.<init>(Lorg/joda/time/DateTimeZone;J)V";0
"org.joda.time.format.ISODateTimeFormat.fractionElement()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.chrono.CopticChronology.hashCode()I";0
"org.joda.time.DateTimeComparator.compare(Ljava/lang/Object;Ljava/lang/Object;)I";0
"org.joda.time.chrono.JulianChronology.getInstance(Lorg/joda/time/DateTimeZone;I)Lorg/joda/time/chrono/JulianChronology;";0
